2394.9660,61.8778,1.0000
2395.1184,58.4289,1.0000
2395.2708,58.6340,1.0000
2395.4232,54.7381,1.0000
2395.5756,59.2458,4.0000
2395.7280,61.2553,4.0000
2395.8804,60.4674,4.0000
2396.0328,60.2675,4.0000
2396.1852,59.2438,4.0000
2396.3376,65.7647,4.0000
2396.4900,64.3688,4.0000
2396.6424,63.9592,4.0000
2396.7948,60.9256,4.0000
2396.9472,65.6037,4.0000
2397.0996,72.5652,4.0000
2397.2520,81.7414,2.0000
2397.4044,87.5535,2.0000
2397.5568,85.3492,2.0000
2397.7092,82.5321,2.0000
2397.8616,76.0598,2.0000
2398.0140,81.7448,2.0000
2398.1664,75.4551,2.0000
2398.3188,79.1406,2.0000
2398.4712,73.4555,2.0000
2398.6236,81.7966,2.0000
2398.7760,83.0251,2.0000
2398.9284,83.3644,2.0000
2399.0808,73.8925,2.0000
2399.2332,67.9977,2.0000
2399.3856,62.1199,2.0000
2399.5380,64.1674,2.0000
2399.6904,61.5995,2.0000
2399.8428,64.0189,2.0000
2399.9952,63.1999,2.0000
2400.1476,63.3062,2.0000
2400.3000,60.4765,2.0000
2400.4524,62.3192,2.0000
2400.6048,61.7012,2.0000
2400.7572,63.7119,2.0000
2400.9096,64.9841,2.0000
2401.0620,68.0637,1.0000
2401.2144,66.8352,1.0000
2401.3668,62.0823,1.0000
2401.5192,59.5144,1.0000
2401.6716,56.8526,1.0000
2401.8240,59.7594,1.0000
2401.9764,55.5579,1.0000
2402.1288,56.1378,1.0000
2402.2812,53.8330,4.0000
2402.4336,55.8502,4.0000
2402.5860,57.7653,4.0000
2402.7384,58.8393,4.0000
2402.8908,57.8155,4.0000
2403.0432,55.9348,4.0000
2403.1956,56.2241,4.0000
2403.3480,59.5384,4.0000
2403.5004,63.6756,4.0000
2403.6528,61.9151,4.0000
2403.8052,59.8293,4.0000
2403.9576,56.4988,4.0000
2404.1100,58.3416,4.0000
2404.2624,61.0428,4.0000
2404.4148,63.3476,4.0000
2404.5672,69.0806,4.0000
2404.7196,67.8126,4.0000
2404.8720,73.1908,4.0000
2405.0244,73.6505,4.0000
2405.1768,80.2520,4.0000
2405.3292,80.3618,4.0000
2405.4816,80.1068,4.0000
2405.6340,84.8416,4.0000
2405.7864,91.8031,4.0000
2405.9388,96.3659,4.0000
2406.0912,96.1441,1.0000
2406.2436,88.5683,1.0000
2406.3960,77.0440,1.0000
2406.5484,65.1462,1.0000
2406.7008,57.9266,1.0000
2406.8532,57.3480,1.0000
2407.0056,63.4549,1.0000
2407.1580,64.3272,1.0000
2407.3104,65.3529,1.0000
2407.4628,58.1915,1.0000
2407.6152,55.1520,4.0000
2407.7676,54.5366,4.0000
2407.9200,60.4696,4.0000
2408.0724,64.3280,4.0000
2408.2248,68.8409,4.0000
2408.3772,73.6749,4.0000
2408.5296,77.2013,4.0000
2408.6820,80.6372,4.0000
2408.8344,77.2365,4.0000
2408.9868,84.2110,4.0000
2409.1392,84.8778,1.0000
2409.2916,86.6401,1.0000
2409.4440,79.4604,1.0000
2409.5964,71.6273,1.0000
2409.7488,67.6128,1.0000
2409.9012,61.0485,1.0000
2410.0536,61.3758,1.0000
2410.2060,60.3935,1.0000
2410.3584,60.1557,1.0000
2410.5108,57.9857,4.0000
2410.6632,58.6011,4.0000
2410.8156,63.7621,4.0000
2410.9680,66.4238,4.0000
2411.1204,67.1104,4.0000
2411.2728,74.2345,4.0000
2411.4252,74.4392,4.0000
2411.5776,78.1341,4.0000
2411.7300,75.1127,4.0000
2411.8824,81.3066,1.0000
2412.0348,77.9063,1.0000
2412.1872,74.1710,1.0000
2412.3396,68.4272,1.0000
2412.4920,67.6512,1.0000
2412.6444,68.4702,1.0000
2412.7968,65.4911,1.0000
2412.9492,64.0149,1.0000
2413.1016,65.2434,1.0000
2413.2540,68.6327,1.0000
2413.4064,63.3092,1.0000
2413.5588,57.7985,1.0000
2413.7112,56.1191,1.0000
2413.8636,56.9381,1.0000
2414.0160,54.9057,1.0000
2414.1684,53.3029,4.0000
2414.3208,54.7362,4.0000
2414.4732,58.8336,4.0000
2414.6256,60.2316,4.0000
2414.7780,64.5739,4.0000
2414.9304,59.0405,4.0000
2415.0828,61.9070,4.0000
2415.2352,61.6553,4.0000
2415.3876,63.8777,4.0000
2415.5400,61.0112,4.0000
2415.6924,62.0834,4.0000
2415.8448,69.5023,4.0000
2415.9972,71.3451,4.0000
2416.1496,72.7994,1.0000
2416.3020,68.8613,1.0000
2416.4544,71.1591,1.0000
2416.6068,71.9613,1.0000
2416.7592,67.6615,1.0000
2416.9116,65.2996,1.0000
2417.0640,61.1063,1.0000
2417.2164,68.7473,4.0000
2417.3688,64.1346,4.0000
2417.5212,67.3022,4.0000
2417.6736,63.9611,4.0000
2417.8260,71.1013,4.0000
2417.9784,72.2834,4.0000
2418.1308,78.0678,4.0000
2418.2832,81.5945,4.0000
2418.4356,85.6895,4.0000
2418.5880,85.8801,1.0000
2418.7404,88.2846,1.0000
2418.8928,86.0324,1.0000
2419.0452,80.9185,1.0000
2419.1976,75.2319,1.0000
2419.3500,71.0262,1.0000
2419.5024,74.4648,1.0000
2419.6548,69.5044,1.0000
2419.8072,72.1352,1.0000
2419.9596,65.4520,1.0000
2420.1120,69.2316,1.0000
2420.2644,67.7816,1.0000
2420.4168,68.9365,1.0000
2420.5692,68.4330,1.0000
2420.7216,63.7149,1.0000
2420.8740,63.7532,1.0000
2421.0264,61.2140,1.0000
2421.1788,62.6096,1.0000
2421.3312,61.3428,4.0000
2421.4836,61.2586,4.0000
2421.6360,62.6980,4.0000
2421.7884,66.0162,4.0000
2421.9408,63.7597,4.0000
2422.0932,65.1869,4.0000
2422.2456,65.1447,4.0000
2422.3980,74.1706,4.0000
2422.5504,76.4885,4.0000
2422.7028,78.5820,1.0000
2422.8552,73.2075,1.0000
2423.0076,69.2516,1.0000
2423.1600,64.5335,1.0000
2423.3124,61.3503,1.0000
2423.4648,58.1107,1.0000
2423.6172,55.8212,1.0000
2423.7696,55.3531,1.0000
2423.9220,55.7262,1.0000
2424.0744,60.5877,1.0000
2424.2268,62.8442,1.0000
2424.3792,64.9327,1.0000
2424.5316,59.0474,1.0000
2424.6840,53.8903,1.0000
2424.8364,51.8390,1.0000
2424.9888,54.4474,4.0000
2425.1412,62.6815,4.0000
2425.2936,64.0775,4.0000
2425.4460,63.9262,4.0000
2425.5984,61.8748,4.0000
2425.7508,62.1146,4.0000
2425.9032,62.7656,4.0000
2426.0556,62.7656,4.0000
2426.2080,66.2114,4.0000
2426.3604,70.6791,4.0000
2426.5128,79.2947,4.0000
2426.6652,81.4665,4.0000
2426.8176,80.8963,4.0000
2426.9700,71.0119,4.0000
2427.1224,64.5404,4.0000
2427.2748,59.0018,4.0000
2427.4272,58.4244,2.0000
2427.5796,58.1080,2.0000
2427.7320,58.7234,2.0000
2427.8844,60.5294,2.0000
2428.0368,59.4124,2.0000
2428.1892,61.0535,2.0000
2428.3416,62.1194,2.0000
2428.4940,63.1432,2.0000
2428.6464,62.0815,2.0000
2428.7988,59.8802,2.0000
2428.9512,58.6874,2.0000
2429.1036,57.2875,2.0000
2429.2560,60.0608,2.0000
2429.4084,64.3249,2.0000
2429.5608,68.9965,2.0000
2429.7132,63.8777,2.0000
2429.8656,63.3060,2.0000
2430.0180,61.5064,2.0000
2430.1704,62.7349,2.0000
2430.3228,56.7545,2.0000
2430.4752,55.1135,2.0000
2430.6276,55.7277,2.0000
2430.7800,57.9379,2.0000
2430.9324,60.1545,2.0000
2431.0848,62.6115,2.0000
2431.2372,63.9200,2.0000
2431.3896,62.5240,2.0000
2431.5420,59.4527,2.0000
2431.6944,59.0824,2.0000
2431.8468,57.4072,2.0000
2431.9992,61.7070,2.0000
2432.1516,63.3081,2.0000
2432.3040,65.5604,2.0000
2432.4564,60.8511,2.0000
2432.6088,58.7998,2.0000
2432.7612,61.7310,2.0000
2432.9136,62.7920,2.0000
2433.0660,61.3560,4.0000
2433.2184,59.8580,4.0000
2433.3708,62.0731,4.0000
2433.5232,66.3809,4.0000
2433.6756,67.2425,4.0000
2433.8280,67.5994,4.0000
2433.9804,68.1719,4.0000
2434.1328,76.5241,4.0000
2434.2852,81.7471,4.0000
2434.4376,84.4568,4.0000
2434.5900,85.2758,4.0000
2434.7424,94.4093,5.0000
2434.8948,96.8184,5.0000
2435.0472,90.8806,5.0000
2435.1996,82.1574,5.0000
2435.3520,79.9535,5.0000
2435.5044,83.4342,5.0000
2435.6568,89.0360,5.0000
2435.8092,90.8304,5.0000
2435.9616,90.6805,5.0000
2436.1140,88.5660,5.0000
2436.2664,92.4563,5.0000
2436.4188,91.7872,5.0000
2436.5712,90.7615,5.0000
2436.7236,90.4103,5.0000
2436.8760,88.6625,5.0000
2437.0284,87.6368,5.0000
2437.1808,77.1363,5.0000
2437.3332,80.3174,5.0000
2437.4856,84.6252,5.0000
2437.6380,90.3945,5.0000
2437.7904,85.3225,5.0000
2437.9428,78.5025,2.0000
2438.0952,74.3712,2.0000
2438.2476,72.7301,2.0000
2438.4000,74.4218,2.0000
2438.5524,71.5553,2.0000
2438.7048,75.6066,2.0000
2438.8572,71.7090,2.0000
2439.0096,76.1322,2.0000
2439.1620,73.3117,2.0000
2439.3144,74.4938,2.0000
2439.4668,76.2132,2.0000
2439.6192,77.0337,2.0000
2439.7716,72.0961,2.0000
2439.9240,68.6567,2.0000
2440.0764,69.2721,2.0000
2440.2288,75.8477,2.0000
2440.3812,76.6253,2.0000
2440.5336,77.2407,2.0000
2440.6860,81.6003,2.0000
2440.8384,86.2877,2.0000
2440.9908,91.3566,2.0000
2441.1432,91.2968,1.0000
2441.2956,92.6012,1.0000
2441.4480,89.5837,1.0000
2441.6004,81.8031,1.0000
2441.7528,79.4968,1.0000
2441.9052,80.1122,1.0000
2442.0576,80.2942,1.0000
2442.2100,84.0365,1.0000
2442.3624,84.8570,1.0000
2442.5148,86.7225,1.0000
2442.6672,77.2473,1.0000
2442.8196,72.9394,1.0000
2442.9720,72.5783,1.0000
2443.1244,82.3560,1.0000
2443.2768,84.3552,1.0000
2443.4292,82.4641,1.0000
2443.5816,75.1871,1.0000
2443.7340,72.7776,1.0000
2443.8864,69.9111,1.0000
2444.0388,69.6627,1.0000
2444.1912,66.7442,1.0000
2444.3436,67.3585,1.0000
2444.4960,68.4275,1.0000
2444.6484,64.1662,1.0000
2444.8008,63.9615,1.0000
2444.9532,58.5927,1.0000
2445.1056,61.0543,1.0000
2445.2580,60.0306,1.0000
2445.4104,60.8969,1.0000
2445.5628,60.4487,1.0000
2445.7152,60.0392,1.0000
2445.8676,59.2081,1.0000
2446.0200,58.0153,1.0000
2446.1724,57.6058,1.0000
2446.3248,55.5230,1.0000
2446.4772,56.1068,1.0000
2446.6296,53.4769,2.0000
2446.7820,57.2008,2.0000
2446.9344,60.8810,2.0000
2447.0868,66.1727,2.0000
2447.2392,68.8394,2.0000
2447.3916,65.1908,2.0000
2447.5440,61.3639,2.0000
2447.6964,57.0561,4.0000
2447.8488,54.3576,4.0000
2448.0012,56.3416,4.0000
2448.1536,55.7262,4.0000
2448.3060,59.0402,4.0000
2448.4584,56.1737,4.0000
2448.6108,56.9586,4.0000
2448.7632,59.2150,4.0000
2448.9156,65.2468,4.0000
2449.0680,66.1030,4.0000
2449.2204,69.7464,4.0000
2449.3728,71.6998,4.0000
2449.5252,74.7768,4.0000
2449.6776,72.1592,-9999
2449.8300,71.6101,-9999
2449.9824,70.9947,-9999
2450.1348,67.6746,-9999
2450.2872,61.0574,-9999
2450.4396,62.0831,1.0000
2450.5920,64.5826,1.0000
2450.7444,70.3156,1.0000
2450.8968,68.8387,1.0000
2451.0492,71.3003,1.0000
2451.2016,67.2692,1.0000
2451.3540,67.3102,1.0000
2451.5064,63.7823,1.0000
2451.6588,65.3564,1.0000
2451.8112,66.1769,1.0000
2451.9636,66.6278,1.0000
2452.1160,64.9898,1.0000
2452.2684,65.5615,1.0000
2452.4208,61.4299,1.0000
2452.5732,61.6726,1.0000
2452.7256,56.1777,2.0000
2452.8780,56.9919,2.0000
2453.0304,57.5682,2.0000
2453.1828,60.2349,2.0000
2453.3352,63.3472,2.0000
2453.4876,63.1425,2.0000
2453.6400,60.6905,2.0000
2453.7924,61.6733,2.0000
2453.9448,60.2400,2.0000
2454.0972,62.0766,2.0000
2454.2496,59.4528,2.0000
2454.4020,61.2955,1.0000
2454.5544,68.0151,1.0000
2454.7068,79.0923,1.0000
2454.8592,83.0293,1.0000
2455.0116,81.6906,1.0000
2455.1640,76.9227,1.0000
2455.3164,73.5999,1.0000
2455.4688,74.1679,1.0000
2455.6212,74.4229,1.0000
2455.7736,75.6514,1.0000
2455.9260,71.5081,1.0000
2456.0784,72.3286,1.0000
2456.2308,72.1007,1.0000
2456.3832,74.6030,1.0000
2456.5356,72.1413,1.0000
2456.6880,72.3693,1.0000
2456.8404,75.1905,1.0000
2456.9928,69.8571,1.0000
2457.1452,72.7236,1.0000
2457.2976,65.8690,1.0000
2457.4500,71.5649,1.0000
2457.6024,69.1079,1.0000
2457.7548,65.5512,1.0000
2457.9072,62.7272,1.0000
2458.0596,68.2555,2.0000
2458.2120,78.6667,2.0000
2458.3644,81.1283,2.0000
2458.5168,78.3105,2.0000
2458.6692,71.3490,2.0000
2458.8216,64.8426,2.0000
2458.9740,59.0609,4.0000
2459.1264,58.6882,4.0000
2459.2788,60.0662,4.0000
2459.4312,57.8140,4.0000
2459.5836,57.5724,4.0000
2459.7360,61.6751,4.0000
2459.8884,65.6064,4.0000
2460.0408,67.2208,4.0000
2460.1932,61.4770,4.0000
2460.3456,61.8455,4.0000
2460.4980,63.0976,4.0000
2460.6504,66.7900,4.0000
2460.8028,61.4984,4.0000
2460.9552,61.9079,4.0000
2461.1076,64.9377,5.0000
2461.2600,71.5519,5.0000
2461.4124,77.0758,5.0000
2461.5648,78.1627,5.0000
2461.7172,83.5969,5.0000
2461.8696,82.1680,5.0000
2462.0220,86.4618,5.0000
2462.1744,85.6957,5.0000
2462.3268,84.8767,5.0000
2462.4792,78.6771,5.0000
2462.6316,76.6257,5.0000
2462.7840,78.1104,5.0000
2462.9364,80.3626,5.0000
2463.0888,86.6402,5.0000
2463.2412,84.9508,5.0000
2463.3936,85.6161,5.0000
2463.5460,80.9795,5.0000
2463.6984,82.8223,5.0000
2463.8508,82.9761,5.0000
2464.0032,85.8479,5.0000
2464.1556,83.6432,5.0000
2464.3080,87.5335,5.0000
2464.4604,90.3061,5.0000
2464.6128,88.4158,5.0000
2464.7652,79.6115,1.0000
2464.9176,67.4028,1.0000
2465.0700,70.3187,1.0000
2465.2224,71.5472,1.0000
2465.3748,77.2404,1.0000
2465.5272,75.1890,1.0000
2465.6796,76.2592,1.0000
2465.8320,71.3452,1.0000
2465.9844,69.8663,1.0000
2466.1368,66.8129,1.0000
2466.2892,68.9057,1.0000
2466.4416,73.6667,1.0000
2466.5940,75.0357,1.0000
2466.7464,71.9192,1.0000
2466.8988,65.9703,1.0000
2467.0512,62.5263,1.0000
2467.2036,65.5976,1.0000
2467.3560,64.9427,1.0000
2467.5084,63.3016,1.0000
2467.6608,63.1417,1.0000
2467.8132,62.1819,4.0000
2467.9656,67.0621,4.0000
2468.1180,63.7413,4.0000
2468.2704,68.2279,4.0000
2468.4228,69.0914,4.0000
2468.5752,76.2576,4.0000
2468.7276,82.3541,4.0000
2468.8800,85.8414,4.0000
2469.0324,81.7909,4.0000
2469.1848,75.4436,4.0000
2469.3372,71.5024,4.0000
2469.4896,72.3229,4.0000
2469.6420,74.4199,4.0000
2469.7944,83.6131,4.0000
2469.9468,90.3825,3.0000
2470.0992,96.0660,3.0000
2470.2516,90.1488,3.0000
2470.4040,91.3796,3.0000
2470.5564,84.8276,3.0000
2470.7088,88.7750,3.0000
2470.8612,84.2095,3.0000
2471.0136,87.5396,3.0000
2471.1660,82.1590,3.0000
2471.3184,76.2212,3.0000
2471.4708,72.1185,1.0000
2471.6232,71.5503,1.0000
2471.7756,73.7798,1.0000
2471.9280,76.8568,1.0000
2472.0804,78.6536,1.0000
2472.2328,78.0620,1.0000
2472.3852,73.7542,1.0000
2472.5376,75.0345,1.0000
2472.6900,79.1295,1.0000
2472.8424,77.4474,1.0000
2472.9948,71.9088,1.0000
2473.1472,69.7045,1.0000
2473.2996,73.7995,1.0000
2473.4520,78.0578,1.0000
2473.6044,76.6219,1.0000
2473.7568,74.0039,1.0000
2473.9092,68.2708,1.0000
2474.0616,67.2019,1.0000
2474.2140,65.5608,1.0000
2474.3664,65.9703,1.0000
2474.5188,63.7180,1.0000
2474.6712,62.2821,2.0000
2474.8236,64.9883,2.0000
2474.9760,72.5641,2.0000
2475.1284,72.5261,2.0000
2475.2808,76.1746,2.0000
2475.4332,73.1033,2.0000
2475.5856,73.3464,2.0000
2475.7380,68.2620,2.0000
2475.8904,64.1670,2.0000
2476.0428,70.6807,2.0000
2476.1952,73.7577,2.0000
2476.3476,76.8746,2.0000
2476.5000,69.7083,2.0000
2476.6524,68.0228,2.0000
2476.8048,65.5612,2.0000
2476.9572,66.8292,2.0000
2477.1096,67.6482,2.0000
2477.2620,73.9544,2.0000
2477.4144,83.5957,2.0000
2477.5668,86.4622,2.0000
2477.7192,81.9577,1.0000
2477.8716,75.5985,1.0000
2478.0240,68.2651,1.0000
2478.1764,67.4461,1.0000
2478.3288,69.4636,1.0000
2478.4812,71.9252,1.0000
2478.6336,69.8777,1.0000
2478.7860,63.7196,1.0000
2478.9384,61.4631,1.0000
2479.0908,58.4252,1.0000
2479.2432,54.0956,1.0000
2479.3956,51.8392,1.0000
2479.5480,50.3769,4.0000
2479.7004,52.8982,4.0000
2479.8528,55.1547,4.0000
2480.0052,58.0168,4.0000
2480.1576,61.8726,4.0000
2480.3100,59.8212,4.0000
2480.4624,60.0624,4.0000
2480.6148,57.6054,4.0000
2480.7672,60.0283,4.0000
2480.9196,62.0796,4.0000
2481.0720,67.4977,4.0000
2481.2244,68.7672,4.0000
2481.3768,67.4984,4.0000
2481.5292,65.9106,4.0000
2481.6816,68.7361,4.0000
2481.8340,68.1218,4.0000
2481.9864,68.1218,4.0000
2482.1388,59.5223,4.0000
2482.2912,61.8156,4.0000
2482.4436,59.4187,4.0000
2482.5960,62.9468,4.0000
2482.7484,64.5437,4.0000
2482.9008,68.0245,4.0000
2483.0532,72.7158,4.0000
2483.2056,76.6060,4.0000
2483.3580,78.2803,4.0000
2483.5104,81.9890,4.0000
2483.6628,82.6558,5.0000
2483.8152,83.1239,5.0000
2483.9676,85.9958,5.0000
2484.1200,86.1480,5.0000
2484.2724,85.8483,5.0000
2484.4248,82.0244,5.0000
2484.5772,87.8211,5.0000
2484.7296,93.4095,5.0000
2484.8820,95.2821,5.0000
2485.0344,89.5383,5.0000
2485.1868,82.8452,5.0000
2485.3392,85.1482,5.0000
2485.4916,84.2763,5.0000
2485.6440,90.8987,5.0000
2485.7964,93.9699,5.0000
2485.9488,90.1238,5.0000
2486.1012,85.8867,5.0000
2486.2536,79.5762,5.0000
2486.4060,82.8081,5.0000
2486.5584,76.2552,5.0000
2486.7108,69.4617,2.0000
2486.8632,60.8622,2.0000
2487.0156,61.0559,2.0000
2487.1680,61.9979,2.0000
2487.3204,66.7501,2.0000
2487.4728,71.2143,2.0000
2487.6252,69.1508,2.0000
2487.7776,72.5887,2.0000
2487.9300,69.7221,2.0000
2488.0824,70.8950,2.0000
2488.2348,64.7524,2.0000
2488.3872,64.5906,2.0000
2488.5396,67.2011,2.0000
2488.6920,70.8564,2.0000
2488.8444,72.4514,2.0000
2488.9968,67.4953,2.0000
2489.1492,64.2496,2.0000
2489.3016,57.2881,4.0000
2489.4540,60.9925,4.0000
2489.6064,61.8517,4.0000
2489.7588,61.0642,4.0000
2489.9112,58.6304,4.0000
2490.0636,57.2638,4.0000
2490.2160,61.1226,4.0000
2490.3684,62.6202,4.0000
2490.5208,61.0800,4.0000
2490.6732,65.2214,4.0000
2490.8256,72.7877,4.0000
2490.9780,84.8176,1.0000
2491.1304,80.0995,1.0000
2491.2828,77.3829,1.0000
2491.4352,66.1479,1.0000
2491.5876,65.0866,1.0000
2491.7400,59.5978,1.0000
2491.8924,62.4066,1.0000
2492.0448,64.4936,1.0000
2492.1972,70.0322,5.0000
2492.3496,78.9266,5.0000
2492.5020,86.4629,5.0000
2492.6544,89.0748,5.0000
2492.8068,81.1662,5.0000
2492.9592,84.0327,5.0000
2493.1116,82.8568,5.0000
2493.2640,86.7126,5.0000
2493.4164,83.0345,5.0000
2493.5688,81.6144,5.0000
2493.7212,81.8195,5.0000
2493.8736,77.5123,5.0000
2494.0260,79.2894,5.0000
2494.1784,79.0843,5.0000
2494.3308,78.0080,5.0000
2494.4832,72.7279,5.0000
2494.6356,72.6772,5.0000
2494.7880,83.7499,5.0000
2494.9404,83.7066,1.0000
2495.0928,74.6975,1.0000
2495.2452,62.4888,1.0000
2495.3976,59.2473,1.0000
2495.5500,58.4605,1.0000
2495.7024,56.6143,1.0000
2495.8548,57.3165,1.0000
2496.0072,63.4268,1.0000
2496.1596,69.5329,1.0000
2496.3120,72.3918,1.0000
2496.4644,73.0060,1.0000
2496.6168,68.9513,1.0000
2496.7692,64.1620,1.0000
2496.9216,60.1016,1.0000
2497.0740,54.7378,1.0000
2497.2264,56.1362,1.0000
2497.3788,51.6259,4.0000
2497.5312,52.5372,4.0000
2497.6836,55.6518,4.0000
2497.8360,62.2161,4.0000
2497.9884,68.5358,4.0000
2498.1408,68.9019,4.0000
2498.2932,71.9322,4.0000
2498.4456,70.2701,4.0000
2498.5980,69.4279,4.0000
2498.7504,70.5003,4.0000
2498.9028,72.5516,4.0000
2499.0552,76.0556,4.0000
2499.2076,76.6868,4.0000
2499.3600,75.8233,4.0000
2499.5124,76.0775,4.0000
2499.6648,77.2925,4.0000
2499.8172,86.1930,4.0000
2499.9696,88.0392,4.0000
2500.1220,87.9871,5.0000
2500.2744,82.7721,5.0000
2500.4268,78.0540,5.0000
2500.5792,74.8240,5.0000
2500.7316,77.4858,5.0000
2500.8840,80.9224,5.0000
2501.0364,86.4610,5.0000
2501.1888,85.4902,5.0000
2501.3412,85.6949,5.0000
2501.4936,79.2913,5.0000
2501.6460,77.4451,5.0000
2501.7984,79.7052,5.0000
2501.9508,87.5448,5.0000
2502.1032,81.9671,5.0000
2502.2556,80.5260,5.0000
2502.4080,77.6541,5.0000
2502.5604,82.6164,5.0000
2502.7128,81.3879,5.0000
2502.8652,79.9010,5.0000
2503.0176,87.6961,5.0000
2503.1700,92.4644,5.0000
2503.3224,94.7166,5.0000
2503.4748,86.4637,5.0000
2503.6272,85.8483,5.0000
2503.7796,83.2368,5.0000
2503.9320,90.4031,5.0000
2504.0844,91.1642,5.0000
2504.2368,96.0874,5.0000
2504.3892,98.6099,5.0000
2504.5416,97.1767,5.0000
2504.6940,91.9985,5.0000
2504.8464,85.6394,5.0000
2504.9988,83.7966,5.0000
2505.1512,85.2824,5.0000
2505.3036,91.7807,5.0000
2505.4560,91.6289,5.0000
2505.6084,91.9859,5.0000
2505.7608,84.6148,5.0000
2505.9132,82.9738,5.0000
2506.0656,78.3090,5.0000
2506.2180,76.6710,5.0000
2506.3704,80.3066,5.0000
2506.5228,74.7680,5.0000
2506.6752,70.5093,5.0000
2506.8276,65.3905,5.0000
2506.9800,72.1132,5.0000
2507.1324,77.2415,5.0000
2507.2848,81.3914,5.0000
2507.4372,86.1006,5.0000
2507.5896,88.5070,5.0000
2507.7420,90.1481,5.0000
2507.8944,91.4345,5.0000
2508.0468,92.4583,5.0000
2508.1992,92.6051,5.0000
2508.3516,86.0408,5.0000
2508.5040,80.9696,5.0000
2508.6564,78.1031,5.0000
2508.8088,77.4432,5.0000
2508.9612,84.0075,5.0000
2509.1136,88.3682,5.0000
2509.2660,100.8580,5.0000
2509.4184,102.2568,5.0000
2509.5708,102.4619,5.0000
2509.7232,98.4271,5.0000
2509.8756,99.6951,5.0000
2510.0280,96.5625,5.0000
2510.1804,98.4401,5.0000
2510.3328,96.3887,5.0000
2510.4852,100.4207,5.0000
2510.6376,97.9277,5.0000
2510.7900,97.3901,5.0000
2510.9424,98.0674,5.0000
2511.0948,100.5290,5.0000
2511.2472,94.7074,5.0000
2511.3996,91.8409,5.0000
2511.5520,90.5965,5.0000
2511.7044,97.0994,5.0000
2511.8568,96.6899,5.0000
2512.0092,99.0594,5.0000
2512.1616,97.4214,5.0000
2512.3140,97.4796,5.0000
2512.4664,99.2265,5.0000
2512.6188,102.3134,5.0000
2512.7712,106.6212,5.0000
2512.9236,109.9034,5.0000
2513.0760,112.4508,5.0000
2513.2284,112.4508,5.0000
2513.3808,107.8712,5.0000
2513.5332,99.1656,5.0000
2513.6856,96.6674,5.0000
2513.8380,95.4389,5.0000
2513.9904,99.3890,5.0000
2514.1428,94.0920,5.0000
2514.2952,91.8398,5.0000
2514.4476,88.6368,5.0000
2514.6000,89.8136,5.0000
2514.7524,86.9471,5.0000
2514.9048,82.2483,5.0000
2515.0572,79.9960,5.0000
2515.2096,73.6487,5.0000
2515.3620,73.5503,2.0000
2515.5144,73.8053,2.0000
2515.6668,78.5315,2.0000
2515.8192,86.7369,2.0000
2515.9716,91.8054,2.0000
2516.1240,86.0554,2.0000
2516.2764,84.0040,2.0000
2516.4288,76.8842,2.0000
2516.5812,78.5222,2.0000
2516.7336,77.1572,2.0000
2516.8860,81.4106,2.0000
2517.0384,90.4806,2.0000
2517.1908,89.5891,2.0000
2517.3432,85.0845,2.0000
2517.4956,80.3814,2.0000
2517.6480,82.9910,2.0000
2517.8004,87.7003,2.0000
2517.9528,86.6597,2.0000
2518.1052,82.8193,2.0000
2518.2576,82.2050,2.0000
2518.4100,84.8165,2.0000
2518.5624,88.3038,2.0000
2518.7148,89.9985,2.0000
2518.8672,84.3889,2.0000
2519.0196,82.8993,2.0000
2519.1720,81.2045,2.0000
2519.3244,81.1256,2.0000
2519.4768,77.6920,2.0000
2519.6292,75.0303,2.0000
2519.7816,79.0808,2.0000
2519.9340,86.2605,2.0000
2520.0864,89.7965,2.0000
2520.2388,89.5698,2.0000
2520.3912,85.4672,1.0000
2520.5436,80.0884,1.0000
2520.6960,80.9293,1.0000
2520.8484,77.0318,1.0000
2521.0008,75.0257,1.0000
2521.1532,70.6739,1.0000
2521.3056,70.0140,1.0000
2521.4580,73.2486,1.0000
2521.6104,76.2178,1.0000
2521.7628,77.4930,1.0000
2521.9152,76.6740,1.0000
2522.0676,72.3237,1.0000
2522.2200,72.7339,1.0000
2522.3724,73.6005,1.0000
2522.5248,70.3004,1.0000
2522.6772,68.8196,1.0000
2522.8296,64.2676,1.0000
2522.9820,71.0975,1.0000
2523.1344,67.6551,5.0000
2523.2868,67.8598,5.0000
2523.4392,73.1342,5.0000
2523.5916,82.5704,5.0000
2523.7440,91.9093,5.0000
2523.8964,92.1735,5.0000
2524.0488,90.1221,5.0000
2524.2012,84.6735,5.0000
2524.3536,78.0620,5.0000
2524.5060,75.1902,5.0000
2524.6584,77.9037,5.0000
2524.8108,78.9275,5.0000
2524.9632,77.6522,5.0000
2525.1156,78.2807,5.0000
2525.2680,80.1760,5.0000
2525.4204,85.1437,5.0000
2525.5728,85.8966,5.0000
2525.7252,81.9538,5.0000
2525.8776,79.4922,5.0000
2526.0300,77.7005,5.0000
2526.1824,82.0002,5.0000
2526.3348,84.3599,5.0000
2526.4872,88.8134,5.0000
2526.6396,90.6562,5.0000
2526.7920,91.9889,5.0000
2526.9444,91.2278,5.0000
2527.0968,88.3613,5.0000
2527.2492,86.0531,5.0000
2527.4016,81.0588,5.0000
2527.5540,79.0589,5.0000
2527.7064,78.7004,5.0000
2527.8588,80.5654,5.0000
2528.0112,82.3606,5.0000
2528.1636,82.7709,5.0000
